Ciudad_Mapa,Nombre_despacho,Link_Despacho
"La Guajira, Capital: Riohacha",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE RIOHACHA,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-riohacha
"La Guajira, Capital: Riohacha",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE RIOHACHA,https://www.ramajudicial.gov.co/web/juzgado-001-municipal-de-pequenas-causas-laborales-de-riohacha
"Magdalena, Capital: Santa Marta",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-01-de-pequenas-causas-laborales-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-002-de-pequenas-causas-y-competencia-multiple-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 003 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-003-de-pequenas-causas-y-competencia-multiple-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 004 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-004-de-pequenas-causas-y-competencia-multiple-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 005 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-005-de-pequenas-causas-y-competencia-multiple-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 007 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-007-civil-municipal-de-santa-marta
"Meta, Capital: Villavicencio",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-01-municipal-de-pequenas-causas-laborales-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-002-de-pequenas-causas-y-competencia-multiple-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 002 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-002-municipal-de-pequenas-causas-laborales-de-villavicencio
"Nariño, Capital: Pasto",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-01-de-pequenas-causas-y-competencia-multiple-de-pasto
"Nariño, Capital: Pasto",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-01-municipal-de-pequenas-causas-laborales-de-pasto
"Nariño, Capital: Pasto",JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-002-de-pequenas-causas-y-competencia-multiple-de-pasto
"Nariño, Capital: Pasto",JUZGADO 002 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-002-municipal-de-pequenas-causas-laborales-de-pasto
"Nariño, Capital: Pasto",JUZGADO 003 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-3-de-pequenas-causas-y-competencia-multiple-de-pasto
"Nariño, Capital: Pasto",JUZGADO 004 TRANSITORIO DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-004-transitorio-de-pequenas-causas-y-competencia-multiple-de-pasto
"Nariño, Capital: Pasto",JUZGADO 005 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-005-de-pequenas-causas-y-competencia-multiple-de-pasto
"Norte de Santander, Capital: Cúcuta",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-1-civil-municipal-de-pequenas-causas-y-competencia-multiple
"Norte de Santander, Capital: Cúcuta",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-001-municipal-de-pequenas-causas-laborales-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-2-de-pequenas-causas-y-competencia-multiple-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 002 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-02-municipal-de-pequenas-causas-laborales-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 003 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-3-de-pequenas-causas-y-competencia-multiple-de-cucuta
"Putumayo, Capital: Mocoa",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE MOCOA,https://www.ramajudicial.gov.co/web/juzgado-municipal-de-pequenas-causas-laborales-de-mocoa
"Quindio, Capital: Armenia",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE ARMENIA,https://www.ramajudicial.gov.co/web/juzgado-001-municipal-de-pequenas-causas-laborales-de-armenia
"Risaralda, Capital: Pereira",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-001-municipal-de-pequenas-causas-laborales-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-002-de-pequenas-causas-y-competencia-multiple-de-pereira
"Risaralda, Capital: Pereira",JUZGADO 002 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE PEREIRA,https://www.ramajudicial.gov.co/web/juzgado-002-municipal-de-pequenas-causas-laborales-de-pereira
"Santander, Capital: Bucaramanga",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE FLORIDABLANCA,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-floridablanca
"Santander, Capital: Bucaramanga",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-001-municipal-de-pequenas-causas-laborales-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-002-de-pequenas-causas-y-competencia-multiple-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 002 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-002-municipal-de-pequenas-causas-laborales-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 003 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-003-de-pequenas-causas-y-competencia-multiple-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 003 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE FLORIDABLANCA,https://www.ramajudicial.gov.co/web/juzgado-003-de-pequenas-causas-y-competencia-multiple-de-floridablanca
"Santander, Capital: Bucaramanga",JUZGADO 003 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE BUCARAMANGA,https://www.ramajudicial.gov.co/web/juzgado-003-municipal-de-pequenas-causas-laborales-de-bucaramanga
"Santander, Capital: Bucaramanga",JUZGADO 004 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE FLORIDABLANCA,https://www.ramajudicial.gov.co/web/juzgado-004-de-pequenas-causas-y-competencia-multiple-de-floridablanca
"Santander, Capital: Bucaramanga","JUZGADO 005 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE, ANTES 006 CIVIL MUNICIPAL DE FLORIDABLANCA",https://www.ramajudicial.gov.co/web/juzgado-06-civil-municipal-de-floridablanca
"Santander, Capital: Bucaramanga","JUZGADO 006 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE, ANTES 007 CIVIL MUNICIPAL DE FLORIDABLANCA",https://www.ramajudicial.gov.co/web/juzgado-006-de-pequenas-causas-y-competencia-multiple-antes-007-civil-municipal-de-floridablanca
"Sucre, Capital: Sincelejo",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-sincelejo
"Sucre, Capital: Sincelejo",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-001-municipal-de-pequenas-causas-laborales-de-sincelejo
"Sucre, Capital: Sincelejo",JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE TRANSITORIO DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-002-de-pequenas-causas-y-competencia-multiple-transitorio-de-sincelejo
"Sucre, Capital: Sincelejo",JUZGADO 003 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE TRANSITORIO DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-003-de-pequenas-causas-y-competencia-multiple-transitorio-de-sincelejo
"Sucre, Capital: Sincelejo",JUZGADO 004 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE TRANSITORIO DE SINCELEJO,https://www.ramajudicial.gov.co/web/juzgado-004-de-pequenas-causas-y-competencia-multiple-transitorio-de-sincelejo
"Tolima, Capital: Ibague",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE IBAGUÉ,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-ibague
"Tolima, Capital: Ibague",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE IBAGUÉ,https://www.ramajudicial.gov.co/web/juzgado-01-de-pequenas-causas-laborales-de-ibague
"Tolima, Capital: Ibague",JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE IBAGUÉ,https://www.ramajudicial.gov.co/web/juzgado-002-de-pequenas-causas-y-competencia-multiple-de-ibague
"Tolima, Capital: Ibague",JUZGADO 002 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE IBAGUÉ,https://www.ramajudicial.gov.co/web/juzgado-02-de-pequenas-causas-laborales-de-ibague
"Tolima, Capital: Ibague",JUZGADO 003 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE IBAGUÉ,https://www.ramajudicial.gov.co/web/juzgado-03-de-pequenas-causas-y-competencia-multiple-de-ibague
Buga,JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE BUENAVENTURA,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-buenaventura
Buga,JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE PALMIRA,https://www.ramajudicial.gov.co/web/juzgado-01-pequenas-causas-y-competencia-multiple-de-palmira
Buga,JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE TULUÁ,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-tulua
Buga,JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE BUGA,https://www.ramajudicial.gov.co/web/juzgado-01-municipal-pequenas-causas-laborales-de-guadalajara-de-buga
Buga,JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE BUENAVENTURA,https://www.ramajudicial.gov.co/web/juzgado-02-de-pequenas-causas-y-competencia-multiple-de-buenaventura
Buga,JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE PALMIRA,https://www.ramajudicial.gov.co/web/juzgado-02-de-pequenas-causas-y-competencia-multiple-de-palmira
"Valle del Cauca, Capital: Cali",JUZGADO 001 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-001-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 001 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE CALI,https://www.ramajudicial.gov.co/web/juzgado-01-municipal-de-pequenas-causas-laborales-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 002 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-002-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 002 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE CALI,https://www.ramajudicial.gov.co/web/juzgado-02-municipal-de-pequenas-causas-laborales-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 003 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-003-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 003 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE CALI,https://www.ramajudicial.gov.co/web/juzgado-03-municipal-de-pequenas-causas-laborales-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 004 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-004-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 004 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE CALI,https://www.ramajudicial.gov.co/web/juzgado-04-municipal-de-pequenas-causas-laborales-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 005 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-005-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 005 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE CALI,https://www.ramajudicial.gov.co/web/juzgado-05-municipal-de-pequenas-causas-laborales-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 006 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-006-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 006 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE CALI,https://www.ramajudicial.gov.co/web/juzgado-06-municipal-de-pequenas-causas-laborales-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 007 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-07-municipal-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 007 MUNICIPAL DE PEQUEÑAS CAUSAS LABORALES DE CALI,https://www.ramajudicial.gov.co/web/juzgado-007-municipal-de-pequenas-causas-laborales-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 008 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-008-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 009 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-09-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 010 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-010-de-pequenas-causas-y-competencia-multiple-de-cali
"Valle del Cauca, Capital: Cali",JUZGADO 011 DE PEQUEÑAS CAUSAS Y COMPETENCIA MÚLTIPLE DE CALI,https://www.ramajudicial.gov.co/web/juzgado-011-de-pequenas-causas-y-competencia-multiple-de-cali
Medellín,JUZGADO 001 PENAL MUNICIPAL DE ITAGÜÍ,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-de-itagui
Medellín,JUZGADO 002 PENAL MUNICIPAL DE ITAGÜÍ,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-de-itagui
Medellín,JUZGADO 009 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN ANTES JUZGADO 009 PENAL MUNICIPAL,https://www.ramajudicial.gov.co/web/juzgado-009-penal-municipal-de-medellin
Medellín,JUZGADO 013 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-013-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
Medellín,JUZGADO 014 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-014-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
Medellín,JUZGADO 015 PENAL MUNICIPAL DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-015-penal-municipal-de-medellin
Medellín,JUZGADO 022 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-022-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
Medellín,JUZGADO 031 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-031-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
Medellín,JUZGADO 039 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-039-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
Medellín,JUZGADO 042 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-042-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
Medellín,JUZGADO 043 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-043-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
Medellín,JUZGADO 101 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-101-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
Medellín,JUZGADO 103 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-103-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
Medellín,JUZGADO 104 PENAL MUNICIPAL AMBULANTE CON FUNCIÓN DE CONTROL DE GARANTÍAS DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-con-funcion-de-control-de-garantias-de-medellin
"Arauca, Capital: Arauca",JUZGADO 002 PENAL MUNICIPAL DE ARAUCA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-de-arauca
"Arauca, Capital: Arauca",JUZGADO 003 PENAL MUNICIPAL DE ARAUCA,https://www.ramajudicial.gov.co/web/juzgado-003-penal-municipal-de-arauca
"Arauca, Capital: Arauca",JUZGADO 004 PENAL MUNICIPAL CON FUNCIONES MIXTAS DE ARAUCA,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-con-funciones-mixtas-de-arauca
"Atlántico, Capital: Barranquilla",JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 002 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 002 PENAL MUNICIPAL DE SOLEDAD,https://www.ramajudicial.gov.co/web/juzgado-002-penal-municipal-de-soledad
"Atlántico, Capital: Barranquilla",JUZGADO 004 PENAL MUNICIPAL MIXTO CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-004-penal-municipal-de-depuracion-mixto-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 006 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-006-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 007 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-007-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 009 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-009-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 010 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-010-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 011 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-011-penal-municipal-con-funcion-de-conocimiento-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 012 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-012-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 013 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-013-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 015 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-015-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 016 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-016-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 017 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-017-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 018 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-018-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 019 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-019-penal-municipal-con-funcion-de-control-de-garantias-de-barranquilla
Bogotá,APOYO JUZGADOS PENALES MUNICIPALES DE BOGOTÁ,https://www.ramajudicial.gov.co/web/oficina-de-apoyo-penal-municipal-de-bogota
Bogotá,JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-conocimiento-de-bogota
Bogotá,JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO TRANSITORIO DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-conocimiento-transitorio-de-bogota
Bogotá,JUZGADO 001 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-001-penal-municipal-con-funcion-de-control-de-garantias-de-bogota
Bogotá,JUZGADO 006 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-006-penal-municipal-con-funcion-de-conocimiento-de-bogota
Bogotá,JUZGADO 008 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-008-penal-municipal-con-funcion-de-control-de-garantias-de-bogota
Bogotá,JUZGADO 009 PENAL MUNICIPAL CON FUNCIÓN DE CONOCIMIENTO DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-009-penal-municipal-con-funcion-de-conocimiento-de-bogota
Bogotá,JUZGADO 009 PENAL MUNICIPAL CON FUNCIÓN DE CONTROL DE GARANTÍAS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-009-penal-municipal-con-funcion-de-control-de-garantias-de-bogota
